tick;adc
873.000000;-2.015625
874.000000;-2.107422
875.000000;-1.870850
876.000000;0.129395
877.000000;1.454346
878.000000;-1.494385
879.000000;-0.084961
880.000000;-4.166016
881.000000;21.702881
882.000000;-13.597656
883.000000;-14.511963
884.000000;-5.512939
885.000000;-1.547363
886.000000;-7.863525
887.000000;-6.144043
888.000000;-1.569580
889.000000;-7.645752
890.000000;0.502197
891.000000;0.268311
892.000000;2.782959
893.000000;-1.889404
894.000000;-3.549805
895.000000;-4.077637
896.000000;-5.025391
897.000000;-3.704102
898.000000;0.006592
899.000000;-3.931152
900.000000;-2.517822
901.000000;-3.822266
902.000000;-1.191895
903.000000;1.604736
904.000000;-6.682129
905.000000;0.091309
906.000000;1.955078
907.000000;0.689453
908.000000;-6.745850
909.000000;-5.166748
910.000000;-3.167725
911.000000;-1.025391
912.000000;-2.531250
913.000000;-2.020020
914.000000;-1.513672
915.000000;24.788818
916.000000;-19.746582
917.000000;-14.378662
918.000000;-10.877197
919.000000;-7.777832
920.000000;-0.658936
921.000000;-8.007080
922.000000;2.569824
923.000000;4.060791
924.000000;2.017090
925.000000;0.348389
926.000000;-5.041748
927.000000;-4.760742
928.000000;-12.808838
929.000000;10.676758
930.000000;0.217285
931.000000;-5.563965
932.000000;-1.207764
933.000000;0.686279
934.000000;-0.270752
935.000000;-3.891846
936.000000;0.987549
937.000000;0.227783
938.000000;-0.841553
939.000000;-0.630127
940.000000;-3.038574
941.000000;2.531250
942.000000;1.174561
943.000000;-9.363281
944.000000;0.158691
945.000000;5.870850
946.000000;-0.391113
947.000000;1.823975
948.000000;3.992432
949.000000;3.395996
950.000000;1.794434
951.000000;0.763672
952.000000;1.165527
953.000000;5.168457
954.000000;5.930420
955.000000;4.061768
956.000000;-0.026123
957.000000;-2.551758
958.000000;-0.124756
959.000000;1.874268
960.000000;13.712402
961.000000;11.073975
962.000000;12.497803
963.000000;18.242676
964.000000;7.792480
965.000000;5.239746
966.000000;12.468750
967.000000;6.892334
968.000000;8.991699
969.000000;6.165039
970.000000;4.980957
971.000000;-2.713379
972.000000;7.577637
973.000000;4.465088
974.000000;3.946289
975.000000;1.126221
976.000000;7.403564
977.000000;10.855225
978.000000;6.570801
979.000000;-1.121826
980.000000;8.548096
981.000000;12.142334
982.000000;4.651611
983.000000;0.415527
984.000000;1.052490
985.000000;2.077148
986.000000;2.736816
987.000000;-2.349609
988.000000;6.702393
989.000000;7.854004
990.000000;8.307373
991.000000;-0.770752
992.000000;-0.549561
993.000000;1.581787
994.000000;9.378174
995.000000;-3.949219
996.000000;5.194824
997.000000;-5.198242
998.000000;4.917725
999.000000;0.212646
1000.000000;2.242676
1001.000000;4.952881
1002.000000;3.791016
1003.000000;-0.939209
1004.000000;4.960205
1005.000000;3.160645
1006.000000;3.085449
1007.000000;-3.115723
1008.000000;-3.643555
1009.000000;3.979980
1010.000000;4.704590
1011.000000;0.618896
1012.000000;2.202393
1013.000000;1.941406
1014.000000;2.508301
1015.000000;-1.594482
1016.000000;-0.833252
1017.000000;2.872559
1018.000000;5.305420
1019.000000;0.099365
1020.000000;0.781494
1021.000000;3.635010
1022.000000;0.105957
1023.000000;-4.402344
1024.000000;0.203125
1025.000000;2.977295
1026.000000;0.727539
1027.000000;0.618896
1028.000000;2.574219
1029.000000;2.114502
1030.000000;-1.129639
1031.000000;3.890137
1032.000000;-3.131592
1033.000000;-3.010254
1034.000000;1.483887
1035.000000;4.570068
1036.000000;-2.051514
1037.000000;3.855713
1038.000000;2.276855
1039.000000;2.362061
1040.000000;-1.953125
1041.000000;2.325195
1042.000000;3.040771
1043.000000;4.812988
1044.000000;-4.970703
1045.000000;-2.692627
1046.000000;5.377930
1047.000000;-1.112305
1048.000000;0.730225
1049.000000;-0.022705
1050.000000;0.204590
1051.000000;-4.047119
1052.000000;0.299561
1053.000000;4.625732
1054.000000;5.184326
1055.000000;2.218506
1056.000000;-1.668213
1057.000000;-8.421143
1058.000000;5.790283
1059.000000;0.698242
1060.000000;-0.711914
1061.000000;-0.320557
1062.000000;0.167725
1063.000000;4.060059
1064.000000;-4.201904
1065.000000;0.592773
1066.000000;14.630127
1067.000000;0.409912
1068.000000;-8.984863
1069.000000;-2.822998
1070.000000;-2.031006
1071.000000;-2.086426
1072.000000;-4.961670
1073.000000;12.017578
1074.000000;15.696045
1075.000000;5.676514
1076.000000;-0.646484
1077.000000;8.632813
1078.000000;4.671875
1079.000000;1.944580
1080.000000;-4.893555
1081.000000;-1.869629
1082.000000;6.396729
1083.000000;3.453369
1084.000000;0.467773
1085.000000;-7.564209
1086.000000;-5.168945
1087.000000;0.137695
1088.000000;-2.781006
1089.000000;0.884766
1090.000000;4.540283
1091.000000;-3.365479
1092.000000;3.439697
1093.000000;3.514404
1094.000000;-3.485596
1095.000000;-1.059814
1096.000000;-1.274902
1097.000000;-1.625244
1098.000000;3.531006
1099.000000;-1.958252
1100.000000;-3.578369
1101.000000;2.264893
1102.000000;0.158691
1103.000000;5.219971
1104.000000;-2.048340
1105.000000;-2.109619
1106.000000;1.379639
1107.000000;2.028564
1108.000000;-5.144287
1109.000000;2.555908
1110.000000;-1.312256
1111.000000;-1.183105
1112.000000;-6.977783
1113.000000;1.902588
1114.000000;4.898438
1115.000000;0.435791
1116.000000;-2.998535
1117.000000;-3.893555
1118.000000;2.302979
1119.000000;-1.466797
1120.000000;-0.268555
1121.000000;-2.655273
1122.000000;2.823242
1123.000000;3.183838
1124.000000;2.750977
1125.000000;7.715576
1126.000000;-2.597656
1127.000000;-4.613770
1128.000000;-1.119141
1129.000000;-0.223145
1130.000000;-4.488770
1131.000000;-0.264404
1132.000000;-5.012207
1133.000000;-0.506592
1134.000000;4.812744
1135.000000;0.643066
1136.000000;-11.800537
1137.000000;8.888184
1138.000000;0.227783
1139.000000;-1.432617
1140.000000;9.906738
1141.000000;-6.806152
1142.000000;-2.850586
1143.000000;-2.867676
1144.000000;0.448486
1145.000000;-1.831543
1146.000000;3.396729
1147.000000;-2.740234
1148.000000;3.297363
1149.000000;-1.844971
1150.000000;-1.483643
1151.000000;1.124023
1152.000000;-2.482910
1153.000000;-3.429443
1154.000000;0.867676
1155.000000;0.322510
1156.000000;1.232422
1157.000000;-5.315186
1158.000000;-1.660645
1159.000000;-2.932617
1160.000000;0.362549
1161.000000;3.592773
1162.000000;4.431396
1163.000000;-0.880859
1164.000000;-3.682617
1165.000000;-3.089111
1166.000000;-0.471924
1167.000000;2.148926
1168.000000;0.890381
1169.000000;-1.212646
1170.000000;-1.616943
1171.000000;-3.401123
1172.000000;0.896240
1173.000000;-1.373291
1174.000000;-6.102051
1175.000000;1.857666
1176.000000;1.464600
1177.000000;-1.508301
1178.000000;-8.936768
1179.000000;-2.464600
1180.000000;5.355469
1181.000000;-0.918457
1182.000000;-4.334473
1183.000000;3.962402
1184.000000;-2.598633
1185.000000;0.121582
1186.000000;-0.029541
1187.000000;1.397461
1188.000000;-3.031494
1189.000000;4.592041
1190.000000;-3.278320
1191.000000;-2.223877
1192.000000;-1.532715
1193.000000;-2.896484
1194.000000;-3.876221
1195.000000;0.152100
1196.000000;4.776611
1197.000000;-3.437256
1198.000000;-1.442383
1199.000000;-2.750732
1200.000000;-1.063477
1201.000000;-2.476318
1202.000000;0.881836
1203.000000;-0.289063
1204.000000;-1.483887
1205.000000;-7.559814
1206.000000;15.652100
1207.000000;-3.276123
1208.000000;-10.277344
1209.000000;-8.206055
1210.000000;-2.178467
1211.000000;-1.954102
1212.000000;-5.212402
1213.000000;-6.506592
1214.000000;2.998779
1215.000000;-1.270020
1216.000000;-3.484131
1217.000000;-12.591064
1218.000000;0.554688
1219.000000;3.633545
1220.000000;6.961914
1221.000000;-0.471924
1222.000000;-4.045410
1223.000000;3.428955
1224.000000;-6.313477
1225.000000;-4.600586
1226.000000;-2.339355
1227.000000;-0.921387
1228.000000;-2.043945
1229.000000;2.387695
1230.000000;-3.490234
1231.000000;-2.565430
1232.000000;-1.266113
1233.000000;-1.333008
1234.000000;0.255371
1235.000000;-1.369385
1236.000000;-5.353027
1237.000000;2.124512
1238.000000;0.432373
1239.000000;-0.674072
1240.000000;-3.993408
1241.000000;-3.328857
1242.000000;-3.339844
1243.000000;-1.564209
1244.000000;1.415283
1245.000000;3.205566
1246.000000;-3.191650
1247.000000;-0.545410
1248.000000;-1.597412
1249.000000;-13.307861
1250.000000;-11.770508
1251.000000;-2.067139
1252.000000;-5.802002
1253.000000;1.480957
1254.000000;2.180664
1255.000000;2.678711
1256.000000;1.026611
1257.000000;2.528809
1258.000000;-1.664307
1259.000000;-1.060791
1260.000000;1.644775
1261.000000;0.753662
1262.000000;0.709229
1263.000000;0.753662
1264.000000;3.485840
1265.000000;2.589111
1266.000000;-1.047119
1267.000000;1.960693
1268.000000;-0.938721
1269.000000;2.158936
1270.000000;1.875244
1271.000000;4.912598
1272.000000;-3.000244
1273.000000;-1.459961
1274.000000;1.402588
1275.000000;-0.347168
1276.000000;-0.999756
1277.000000;0.535400
1278.000000;5.260742
1279.000000;0.978760
1280.000000;0.236084
1281.000000;0.191650
1282.000000;-0.595215
1283.000000;1.582031
1284.000000;-2.230957
1285.000000;1.225098
1286.000000;-0.483887
1287.000000;-0.230469
1288.000000;-1.677979
1289.000000;0.925537
1290.000000;-0.725342
1291.000000;3.231689
1292.000000;4.248291
1293.000000;-0.078369
1294.000000;-1.347168
1295.000000;4.590332
1296.000000;-3.828125
1297.000000;-0.262695
1298.000000;-4.093018
